ID,Longitude,Latitude,Elevation,centroid
617305,-97388537,35478298,0,
617304,-97388536,35478513,0,
617301,-97388410,35478631,0,
621290,-97388477,35478736,0,
617300,-97388011,35478630,0,
617299,-97387700,35478614,0,
617298,-97387419,35478601,0,
621255,-97388637,35479751,0,
621256,-97388613,35479927,0,
621257,-97388592,35480071,0,
653343,-97408252,35464209,0,
653344,-97409616,35464213,0,
653324,-97408161,35464208,0,
653325,-97407819,35464203,0,
653332,-97407909,35464070,0,
653333,-97408227,35464074,0,
653763,-97407618,35464066,0,
653327,-97407554,35464124,0,
653326,-97407627,35464191,0,
653328,-97407370,35464114,0,
652250,-97407073,35464097,0,
653542,-97409016,35467442,0,
653374,-97409014,35467579,0,
653375,-97408357,35467559,0,
653541,-97408180,35467418,0,
653687,-97407972,35467417,0,
653688,-97407305,35467415,0,
653544,-97407984,35467558,0,
653545,-97407945,35467558,0,
652249,-97406968,35464091,0,
652248,-97406815,35464090,0,
653320,-97406625,35464090,0,
653319,-97406590,35464090,0,
653317,-97406466,35464089,0,
621437,-97406247,35463300,0,
617451,-97406253,35463094,0,
621436,-97406246,35463332,0,
621435,-97406248,35463615,0,
621434,-97406248,35463682,0,
652243,-97406249,35463787,0,
652242,-97406249,35463812,0,
652241,-97406250,35463945,0,
653316,-97406251,35464089,0,
652240,-97406069,35464088,0,
653315,-97406253,35464240,0,
653475,-97406254,35464338,0,
653474,-97406255,35464368,0,
653473,-97406257,35464524,0,
653472,-97406257,35464557,0,
653478,-97406259,35464701,0,
653479,-97406355,35464833,0,
653480,-97406350,35464990,0,
653481,-97406343,35465218,0,
653571,-97406199,35464844,0,
653570,-97406193,35464921,0,
653572,-97406096,35465707,0,
652238,-97405948,35464088,0,
652239,-97405881,35464088,0,
621431,-97405716,35464088,0,
621430,-97405417,35464088,0,
621429,-97405120,35464087,0,
653567,-97406089,35466008,0,
653573,-97406312,35466004,0,
653565,-97406310,35466097,0,
653564,-97406308,35466208,0,
653566,-97406091,35466097,0,
653452,-97406094,35466212,0,
653563,-97406308,35466540,0,
653451,-97406095,35466868,0,
621428,-97404812,35464087,0,
621427,-97404603,35464087,0,
617509,-97406154,35456355,0,
612808,-97406155,35456426,0,
612807,-97406156,35456454,0,
612805,-97406158,35456562,0,
612804,-97406161,35456762,0,
612802,-97406161,35456772,0,
612801,-97406163,35456891,0,
612800,-97406165,35457035,0,
612799,-97406171,35457248,0,
612796,-97406172,35457319,0,
612795,-97406170,35457351,0,
612791,-97406173,35457525,0,
612790,-97406177,35457762,0,
612787,-97406180,35457934,0,
612786,-97406184,35458201,0,
612784,-97406186,35458297,0,
612783,-97406189,35458542,0,
612779,-97406191,35458637,0,
612778,-97406195,35458896,0,
617497,-97406197,35459040,0,
617496,-97406197,35459307,0,
617495,-97406197,35459498,0,
617493,-97406201,35459669,0,
617487,-97406217,35460082,0,
617488,-97406207,35459884,0,
617492,-97406204,35459824,0,
617486,-97406222,35460351,0,
617485,-97406222,35460365,0,
621458,-97406224,35460486,0,
617482,-97406226,35460607,0,
617480,-97406228,35460778,0,
617479,-97406230,35460886,0,
617477,-97406231,35460968,0,
617476,-97406232,35461047,0,
617475,-97406233,35461095,0,
617474,-97406234,35461223,0,
617473,-97406235,35461276,0,
617472,-97406238,35461442,0,
617470,-97406239,35461532,0,
617469,-97406240,35461585,0,
617468,-97406242,35461723,0,
617464,-97406243,35461863,0,
617463,-97406245,35461997,0,
621448,-97406246,35462016,0,
621447,-97406249,35462264,0,
621445,-97406251,35462374,0,
621444,-97406251,35462407,0,
621443,-97406253,35462563,0,
617456,-97406255,35462650,0,
617455,-97406256,35462764,0,
621441,-97406257,35462801,0,
617453,-97406258,35462905,0,
617452,-97406257,35462957,0,
653857,-97410983,35464073,0,
653858,-97410704,35464073,0,
652263,-97410048,35464073,0,
653346,-97410115,35464211,0,
652262,-97409450,35464073,0,
653342,-97409236,35464073,0,
653345,-97410008,35464212,0,
596738,-97388540,35458465,0,
596737,-97388541,35458713,0,
596736,-97388548,35459254,0,
601903,-97388554,35459723,0,
601902,-97388557,35460059,0,
601901,-97388562,35460842,0,
601900,-97388563,35461539,0,
601899,-97388562,35461738,0,
601898,-97388561,35461864,0,
601897,-97388561,35462099,0,
601896,-97388561,35462274,0,
601895,-97388560,35462545,0,
601894,-97388560,35462741,0,
601893,-97388560,35462889,0,
612759,-97394215,35464076,0,
612758,-97394066,35464076,0,
612757,-97393746,35464076,0,
612756,-97393374,35464077,0,
612755,-97393291,35464077,0,
612754,-97393107,35464078,0,
612753,-97392978,35464030,0,
617356,-97392976,35464130,0,
612751,-97392701,35464031,0,
617355,-97392368,35464131,0,
617354,-97392118,35464131,0,
612750,-97391688,35464011,0,
612749,-97391574,35464009,0,
612748,-97390889,35463999,0,
617353,-97390886,35464115,0,
612747,-97390024,35463992,0,
617352,-97390031,35464127,0,
617351,-97390019,35464128,0,
617348,-97389632,35463989,0,
617347,-97389368,35463987,0,
617350,-97389293,35464132,0,
607125,-97388567,35463259,0,
607124,-97388568,35463469,0,
607123,-97388568,35463523,0,
612712,-97388570,35463906,0,
617346,-97388732,35463983,0,
617349,-97388727,35464136,0,
617345,-97388571,35464059,0,
612708,-97388405,35464059,0,
617344,-97388571,35464188,0,
617343,-97388570,35464473,0,
617342,-97388570,35464766,0,
617341,-97388569,35465031,0,
617340,-97388569,35465060,0,
617339,-97388569,35465389,0,
654549,-97388556,35466008,0,
654548,-97388548,35466363,0,
654547,-97388547,35466447,0,
617326,-97388547,35466547,0,
617325,-97388547,35466987,0,
612651,-97388548,35467071,0,
607113,-97388152,35464059,0,
607112,-97387760,35464059,0,
607111,-97387533,35464059,0,
607110,-97387295,35464055,0,
607109,-97387022,35464051,0,
571876,-97455361,35638265,0,
571877,-97455113,35638266,0,
571878,-97454649,35638267,0,
571879,-97454518,35638267,0,
571881,-97453605,35638269,0,
571882,-97452575,35638271,0,
571883,-97452262,35638271,0,
571885,-97451133,35638271,0,
616711,-97451148,35522248,0,
616715,-97450542,35522252,0,
616717,-97448732,35522262,0,
654827,-97447478,35522265,0,
654825,-97446005,35522276,0,
654824,-97445942,35522276,0,
654823,-97444791,35522285,0,
654821,-97444267,35522289,0,
611476,-97450545,35536840,0,
611477,-97449870,35536844,0,
611479,-97442418,35536883,0,
654820,-97443659,35522293,0,
654819,-97442637,35522301,0,
616734,-97441724,35522307,0,
606104,-97441771,35536886,0,
606105,-97439688,35536895,0,
606106,-97438934,35536898,0,
605992,-97451733,35551090,0,
605993,-97447758,35551103,0,
605994,-97447419,35551104,0,
605998,-97446315,35551107,0,
605999,-97446196,35551108,0,
606000,-97444365,35551113,0,
606001,-97443960,35551114,0,
606002,-97443606,35551115,0,
606102,-97441778,35539288,0,
606100,-97441781,35539559,0,
606096,-97441786,35540006,0,
606095,-97441786,35540313,0,
606094,-97441786,35540640,0,
606092,-97441786,35540797,0,
606090,-97441786,35542438,0,
606088,-97441786,35544458,0,
606108,-97438715,35536899,0,
606112,-97438501,35536900,0,
606113,-97437825,35536903,0,
606115,-97437372,35536906,0,
606128,-97435941,35536912,0,
606130,-97435877,35536913,0,
606083,-97441834,35548311,0,
606085,-97441791,35545487,0,
606081,-97441841,35548787,0,
606087,-97441786,35545145,0,
606003,-97442738,35551117,0,
606080,-97441850,35549335,0,
606024,-97442064,35551111,0,
606078,-97441865,35550651,0,
606026,-97441869,35551109,0,
606027,-97440393,35551108,0,
606029,-97439016,35551120,0,
606030,-97438733,35551119,0,
606032,-97438169,35551120,0,
606034,-97437113,35551113,0,
606039,-97436707,35551115,0,
606040,-97436052,35551113,0,
606042,-97435871,35551114,0,
606171,-97424182,35545950,0,
611577,-97421961,35536963,0,
611578,-97420232,35536933,0,
611580,-97419189,35536915,0,
606173,-97424182,35546347,0,
606174,-97424180,35547231,0,
606175,-97424174,35547609,0,
600846,-97424825,35552390,0,
600844,-97424847,35553210,0,
605970,-97451882,35562555,0,
605971,-97452594,35561418,0,
605969,-97451521,35563093,0,
605968,-97451373,35563322,0,
605967,-97451223,35563560,0,
611375,-97451682,35565514,0,
605959,-97451399,35565514,0,
605960,-97450631,35565513,0,
605961,-97450250,35565513,0,
605966,-97450352,35564967,0,
600786,-97450256,35565697,0,
605962,-97447337,35565592,0,
656707,-97452000,35565697,0,
611290,-97453180,35565697,0,
611374,-97451565,35565697,0,
605958,-97451281,35565697,0,
611293,-97451971,35567315,0,
611294,-97449199,35569957,0,
600787,-97449617,35565693,0,
600788,-97449075,35565691,0,
600785,-97449982,35567220,0,
600789,-97448198,35565686,0,
600790,-97447183,35565610,0,
600791,-97445741,35565609,0,
600792,-97444979,35565610,0,
600793,-97443124,35565610,0,
600794,-97442785,35565610,0,
600795,-97441183,35565632,0,
600796,-97440898,35565636,0,
600797,-97439244,35565612,0,
600801,-97435074,35565604,0,
611296,-97448667,35570790,0,
600784,-97448020,35570294,0,
658531,-97447689,35570811,0,
611307,-97448454,35571124,0,
611308,-97448302,35571362,0,
611309,-97447631,35572411,0,
600780,-97447456,35571177,0,
611310,-97447307,35572918,0,
611324,-97447121,35573208,0,
611336,-97446936,35573498,0,
611337,-97446676,35573905,0,
600768,-97446318,35572959,0,
611338,-97445910,35575102,0,
611339,-97445500,35575743,0,
611341,-97445277,35576093,0,
600767,-97444554,35575513,0,
600766,-97444345,35575734,0,
611342,-97445123,35576335,0,
611343,-97444972,35576576,0,
611344,-97444602,35577447,0,
611345,-97444587,35577524,0,
605830,-97450648,35580118,0,
605831,-97450378,35580120,0,
605833,-97450083,35580122,0,
611048,-97460461,35559064,0,
611049,-97460463,35561218,0,
611051,-97460450,35562006,0,
611097,-97467175,35565612,0,
611101,-97468449,35565615,0,
611096,-97467102,35565613,0,
611095,-97467007,35565613,0,
611076,-97464878,35565612,0,
611053,-97460465,35562591,0,
611054,-97460482,35563318,0,
611056,-97460489,35563966,0,
611057,-97460490,35564281,0,
611059,-97460491,35564304,0,
611060,-97460494,35565101,0,
611061,-97460494,35565169,0,
611063,-97460496,35565609,0,
611074,-97463669,35565611,0,
611072,-97462758,35565611,0,
611066,-97462095,35565610,0,
611065,-97461692,35565610,0,
611064,-97461403,35565610,0,
611286,-97460155,35565609,0,
611236,-97460497,35566820,0,
611235,-97460498,35567456,0,
611234,-97460490,35568380,0,
611233,-97460495,35569187,0,
611214,-97460498,35569241,0,
616551,-97455779,35554713,0,
616556,-97455252,35555967,0,
605984,-97454174,35553890,0,
605985,-97454329,35552601,0,
616560,-97455125,35556412,0,
616562,-97455008,35556825,0,
605979,-97454383,35555403,0,
616563,-97454665,35558038,0,
616564,-97453878,35561212,0,
616570,-97453760,35561815,0,
605977,-97452922,35560824,0,
611288,-97458992,35565607,0,
611289,-97456296,35565601,0,
616574,-97453335,35564005,0,
616575,-97453321,35564097,0,
616581,-97453260,35564509,0,
616582,-97453229,35564811,0,
616584,-97453632,35565515,0,
616583,-97453191,35565516,0,
611291,-97452801,35566703,0,
611292,-97452635,35566886,0,
611212,-97460517,35571908,0,
611190,-97460523,35572830,0,
611191,-97460484,35573794,0,
611192,-97460480,35573877,0,
611194,-97460498,35575231,0,
611203,-97460501,35577187,0,
605681,-97467183,35580084,0,
605683,-97466515,35580085,0,
657703,-97465745,35580085,0,
657702,-97465069,35580085,0,
605685,-97464979,35580085,0,
605686,-97463100,35580090,0,
610984,-97478123,35558218,0,
610986,-97478122,35558334,0,
610987,-97478106,35559289,0,
610988,-97478099,35559696,0,
610989,-97478097,35559827,0,
610990,-97478084,35560573,0,
610991,-97478073,35561216,0,
610992,-97478058,35562163,0,
605471,-97479955,35565611,0,
610993,-97478053,35562691,0,
610994,-97478027,35564297,0,
610995,-97478026,35564367,0,
610996,-97478023,35564636,0,
610997,-97478019,35565091,0,
605473,-97478011,35565611,0,
605472,-97478812,35565611,0,
605474,-97478014,35566113,0,
605475,-97478017,35567019,0,
605476,-97478025,35567847,0,
611144,-97477196,35565609,0,
611143,-97476938,35565609,0,
605477,-97478038,35569226,0,
605478,-97478051,35571001,0,
611142,-97476536,35565609,0,
611140,-97476231,35565609,0,
611139,-97476162,35565609,0,
611138,-97474760,35565609,0,
611137,-97473682,35565609,0,
611136,-97472771,35565609,0,
611134,-97471917,35565609,0,
611133,-97471390,35565609,0,
611131,-97470741,35565615,0,
611130,-97470326,35565619,0,
611106,-97469227,35565618,0,
611105,-97468734,35565617,0,
605479,-97478064,35572833,0,
605480,-97478093,35579459,0,
605485,-97483344,35580093,0,
605484,-97480587,35580085,0,
605483,-97479893,35580081,0,
605482,-97479767,35580079,0,
605481,-97478116,35580057,0,
605576,-97478121,35580553,0,
605655,-97475300,35580066,0,
605577,-97478123,35580687,0,
605578,-97478127,35581112,0,
605579,-97478138,35582405,0,
605580,-97478140,35582725,0,
605581,-97478141,35583648,0,
605583,-97478148,35584359,0,
605584,-97478150,35584642,0,
605588,-97478152,35585099,0,
605589,-97478156,35585842,0,
605656,-97474012,35580069,0,
605676,-97471154,35580083,0,
605677,-97469371,35580084,0,
605679,-97469228,35580084,0,
605680,-97468630,35580084,0,
611045,-97460479,35554778,0,
611046,-97460458,35558362,0,
611422,-97458477,35541765,0,
611424,-97458838,35541113,0,
611421,-97458317,35542033,0,
656702,-97458061,35542464,0,
654848,-97458690,35544031,0,
616523,-97459079,35544104,0,
616601,-97458388,35543974,0,
616602,-97458106,35543922,0,
616524,-97459079,35544202,0,
616526,-97459087,35546652,0,
611418,-97457356,35543791,0,
616612,-97457787,35543862,0,
616528,-97459088,35547046,0,
616529,-97459090,35547660,0,
616536,-97459091,35548433,0,
616542,-97459091,35548825,0,
616543,-97459092,35549150,0,
616544,-97459093,35549756,0,
611413,-97457050,35546374,0,
616548,-97459902,35551076,0,
611042,-97460505,35551127,0,
616550,-97459907,35551167,0,
616547,-97459546,35551065,0,
616545,-97459093,35549843,0,
616546,-97459095,35551056,0,
616549,-97459094,35551179,0,
616589,-97458010,35551206,0,
616590,-97457323,35551210,0,
616593,-97457323,35551029,0,
616594,-97456645,35551028,0,
616592,-97456593,35551212,0,
616595,-97456352,35551028,0,
611385,-97456302,35551211,0,
611400,-97456098,35551028,0,
611386,-97456047,35551211,0,
611412,-97455814,35548415,0,
611411,-97455204,35549531,0,
611401,-97455796,35551028,0,
611399,-97455747,35551210,0,
611402,-97454765,35551030,0,
605987,-97454714,35551206,0,
611410,-97455081,35549920,0,
611409,-97454993,35550205,0,
611403,-97454400,35551027,0,
605988,-97454342,35551208,0,
611404,-97453823,35551025,0,
605989,-97453773,35551205,0,
605986,-97454380,35552417,0,
611405,-97453284,35551029,0,
605990,-97453283,35551207,0,
611406,-97452659,35551063,0,
605991,-97452651,35551167,0,
610976,-97477925,35554751,0,
610977,-97478150,35556327,0,
610975,-97477903,35554688,0,
611023,-97477264,35553215,0,
610978,-97478145,35556656,0,
610982,-97478141,35556962,0,
624758,-97459951,35530766,0,
616691,-97459061,35525471,0,
616706,-97455185,35522240,0,
616707,-97453902,35522239,0,
616710,-97453284,35522238,0,
616690,-97459067,35529966,0,
616689,-97459074,35531924,0,
620671,-97459073,35532323,0,
620670,-97459073,35532556,0,
616685,-97459073,35532582,0,
620661,-97459894,35533462,0,
620664,-97459558,35533520,0,
616681,-97459065,35533517,0,
616683,-97459072,35532902,0,
616682,-97459072,35533018,0,
616644,-97459072,35534267,0,
616643,-97459073,35534484,0,
616621,-97459900,35536775,0,
616622,-97459626,35536778,0,
616623,-97459337,35536780,0,
611451,-97459073,35536782,0,
616642,-97459079,35535279,0,
616632,-97459075,35535638,0,
616631,-97459074,35535787,0,
616630,-97459073,35535820,0,
616629,-97459073,35535946,0,
616628,-97459074,35536271,0,
616627,-97459073,35536364,0,
616626,-97459073,35536522,0,
611452,-97458223,35536793,0,
611453,-97458060,35536794,0,
611457,-97457693,35536795,0,
611458,-97457442,35536797,0,
611459,-97457276,35536797,0,
611465,-97456606,35536800,0,
611466,-97456276,35536802,0,
611468,-97456104,35536803,0,
611469,-97455233,35536801,0,
611470,-97454410,35536801,0,
611471,-97454031,35536805,0,
611473,-97452659,35536819,0,
616522,-97467756,35539067,0,
611040,-97465852,35551119,0,
611041,-97465395,35551120,0,
611043,-97460496,35552367,0,
611044,-97460492,35552946,0,
611450,-97459071,35537269,0,
611449,-97459070,35537742,0,
611448,-97459068,35538377,0,
611447,-97459067,35538743,0,
611445,-97459066,35538911,0,
611444,-97459066,35539179,0,
611443,-97459099,35539966,0,
656700,-97459072,35540290,0,
611425,-97458921,35540908,0,
605835,-97449497,35580125,0,
605837,-97446790,35580124,0,
605838,-97445895,35580158,0,
611360,-97445901,35580056,0,
605839,-97443888,35580209,0,
611348,-97444541,35577927,0,
611349,-97444538,35578487,0,
611350,-97444530,35578772,0,
611351,-97444504,35578963,0,
611357,-97444408,35579349,0,
611358,-97444046,35580025,0,
611359,-97444505,35580022,0,
605943,-97442488,35580023,0,
605840,-97443595,35580467,0,
600762,-97443290,35576745,0,
600761,-97442404,35577542,0,
600760,-97442182,35577743,0,
600759,-97441986,35577943,0,
605940,-97443434,35580214,0,
605941,-97442483,35580216,0,
605841,-97443528,35580515,0,
605842,-97442282,35581215,0,
605944,-97442408,35580024,0,
605945,-97442119,35580025,0,
605942,-97442320,35580216,0,
600739,-97442284,35580216,0,
605946,-97441435,35580037,0,
600740,-97441998,35580216,0,
600751,-97440860,35580217,0,
605843,-97442779,35582254,0,
600758,-97440962,35579311,0,
600756,-97440860,35580040,0,
600757,-97438462,35580082,0,
600752,-97440846,35580618,0,
600753,-97439887,35580221,0,
594990,-97440781,35580999,0,
600754,-97439012,35580219,0,
605844,-97442806,35585166,0,
605846,-97442807,35585504,0,
605847,-97442809,35585809,0,
605849,-97442811,35586134,0,
605902,-97441033,35582495,0,
605903,-97438728,35586226,0,
600755,-97438458,35580188,0,
594994,-97437954,35580131,0,
594993,-97438341,35580175,0,
594989,-97438245,35585278,0,
594975,-97437310,35586743,0,
600802,-97433178,35565611,0,
600810,-97431306,35565626,0,
600815,-97428854,35565646,0,
600817,-97427568,35565659,0,
600819,-97426711,35565668,0,
600842,-97424853,35553836,0,
600840,-97424856,35554173,0,
600838,-97424862,35554857,0,
600834,-97424912,35556169,0,
600836,-97424890,35555586,0,
600832,-97424922,35556809,0,
600830,-97424922,35558178,0,
600828,-97424915,35558607,0,
600826,-97424895,35559689,0,
600824,-97424978,35563654,0,
600823,-97424967,35564272,0,
600822,-97424950,35565282,0,
595069,-97424943,35565684,0,
600821,-97425410,35565681,0,
595070,-97423216,35565686,0,
595072,-97421407,35565687,0,
